orderid,customerid,order_status_update_timestamp,order_status
18085,905,19-06-2013 00:03,InProgress
18085,905,20-06-2013 00:03,Delivered
18086,905,15-03-1971 10:44,Received
18086,905,16-03-1971 10:44,InProgress
18086,905,17-03-1971 10:44,Delivered
18087,905,14-05-1997 17:16,Received
18087,905,15-05-1997 17:16,InProgress
18087,905,16-05-1997 17:16,Delivered
18088,905,07-11-1994 19:14,Received
18088,905,08-11-1994 19:14,InProgress
18088,905,09-11-1994 19:14,Delivered
18089,905,02-02-2014 13:03,Received
18089,905,03-02-2014 13:03,InProgress
18089,905,04-02-2014 13:03,Delivered
18090,905,31-01-2004 03:14,Received
18090,905,26-01-2005 03:14,InProgress
18090,905,01-01-2005 03:14,Delivered
18091,905,13-05-1970 04:35,Received
18091,905,14-05-1970 04:35,InProgress
18091,905,15-05-1970 04:35,Delivered
18092,905,24-01-2005 09:13,Received
18092,905,25-01-2005 09:13,InProgress
18092,905,26-01-2005 09:13,Delivered
18093,905,31-07-1973 13:26,Received
18093,905,26-01-1974 13:26,InProgress
18093,905,31-08-1973 13:26,Delivered
18094,905,06-12-2005 00:23,Received
18094,905,07-12-2005 00:23,InProgress
18094,905,08-12-2005 00:23,Delivered
18095,905,05-03-2019 11:23,Received
18095,905,06-03-2019 11:23,InProgress
18095,905,07-03-2019 11:23,Delivered
18096,905,27-12-1970 02:40,Received
18096,905,28-12-1970 02:40,InProgress
18096,905,29-12-1970 02:40,Delivered
18097,905,08-05-1974 09:00,Received
18097,905,09-05-1974 09:00,InProgress
18097,905,10-05-1974 09:00,Delivered
18098,905,28-02-1995 17:10,Received
18098,905,23-01-1996 17:10,InProgress
18098,905,28-03-1995 17:10,Delivered
18099,905,16-03-1985 10:28,Received
18099,905,17-03-1985 10:28,InProgress
18099,905,18-03-1985 10:28,Delivered
18100,905,24-07-1972 01:15,Received
18100,905,25-07-1972 01:15,InProgress
18100,905,26-07-1972 01:15,Delivered
18101,906,10-04-1972 17:33,Received
18101,906,11-04-1972 17:33,InProgress
18101,906,12-04-1972 17:33,Delivered
18102,906,07-05-1986 05:28,Received
18102,906,08-05-1986 05:28,InProgress
18102,906,09-05-1986 05:28,Delivered
18103,906,21-02-2016 10:06,Received
18103,906,22-02-2016 10:06,InProgress
18103,906,23-02-2016 10:06,Delivered
18104,906,29-08-1996 15:08,Received
18104,906,30-08-1996 15:08,InProgress
18104,906,31-08-1996 15:08,Delivered
18105,906,26-06-1999 13:18,Received
18105,906,27-06-1999 13:18,InProgress
18105,906,28-06-1999 13:18,Delivered
18106,906,01-09-2002 17:54,Received
18106,906,02-09-2002 17:54,InProgress
18106,906,03-09-2002 17:54,Delivered
18107,906,16-04-1977 20:17,Received
18107,906,17-04-1977 20:17,InProgress
18107,906,18-04-1977 20:17,Delivered
18108,906,30-09-1991 13:17,Received
18108,906,25-01-1992 13:17,InProgress
18108,906,30-10-1991 13:17,Delivered
18109,906,24-02-1985 13:11,Received
18109,906,25-02-1985 13:11,InProgress
18109,906,26-02-1985 13:11,Delivered
18110,906,17-07-2008 11:03,Received
18110,906,18-07-2008 11:03,InProgress
18110,906,19-07-2008 11:03,Delivered
18111,906,04-10-1998 16:05,Received
18111,906,05-10-1998 16:05,InProgress
18111,906,06-10-1998 16:05,Delivered
18112,906,23-11-1986 01:28,Received
18112,906,24-11-1986 01:28,InProgress
18112,906,25-11-1986 01:28,Delivered
18113,906,30-11-2008 09:04,Received
18113,906,25-01-2009 09:04,InProgress
18113,906,30-12-2008 09:04,Delivered
18114,906,24-11-2020 20:18,Received
18114,906,25-11-2020 20:18,InProgress
18114,906,26-11-2020 20:18,Delivered
18115,906,24-07-1979 11:56,Received
18115,906,25-07-1979 11:56,InProgress
18115,906,26-07-1979 11:56,Delivered
18116,906,09-04-1996 06:59,Received
18116,906,10-04-1996 06:59,InProgress
18116,906,11-04-1996 06:59,Delivered
18117,906,17-11-2011 10:55,Received
18117,906,18-11-2011 10:55,InProgress
18117,906,19-11-2011 10:55,Delivered
18118,906,06-07-2019 04:07,Received
18118,906,07-07-2019 04:07,InProgress
18118,906,08-07-2019 04:07,Delivered
18119,906,16-07-2012 17:29,Received
18119,906,17-07-2012 17:29,InProgress
18119,906,18-07-2012 17:29,Delivered
18120,906,05-05-1984 21:33,Received
18120,906,06-05-1984 21:33,InProgress
18120,906,07-05-1984 21:33,Delivered
18121,907,07-03-1976 19:59,Received
18121,907,08-03-1976 19:59,InProgress
18121,907,09-03-1976 19:59,Delivered
18122,907,14-02-1988 12:53,Received
18122,907,15-02-1988 12:53,InProgress
18122,907,16-02-1988 12:53,Delivered
18123,907,11-09-1982 15:30,Received
18123,907,12-09-1982 15:30,InProgress
18123,907,13-09-1982 15:30,Delivered
18124,907,30-09-2017 18:21,Received
18124,907,25-01-2018 18:21,InProgress
18124,907,30-10-2017 18:21,Delivered
18125,907,03-03-1976 11:10,Received
18125,907,04-03-1976 11:10,InProgress
18125,907,05-03-1976 11:10,Delivered
18126,907,17-12-1999 04:30,Received
18126,907,18-12-1999 04:30,InProgress
18126,907,19-12-1999 04:30,Delivered
18127,907,13-04-1984 13:19,Received
18127,907,14-04-1984 13:19,InProgress
18127,907,15-04-1984 13:19,Delivered
18128,907,11-12-1995 20:53,Received
18128,907,12-12-1995 20:53,InProgress
18128,907,13-12-1995 20:53,Delivered
18129,907,10-04-1972 15:38,Received
18129,907,11-04-1972 15:38,InProgress
18129,907,12-04-1972 15:38,Delivered
18130,907,05-09-2013 14:52,Received
18130,907,06-09-2013 14:52,InProgress
18130,907,07-09-2013 14:52,Delivered
18131,907,18-04-1993 12:38,Received
18131,907,19-04-1993 12:38,InProgress
18131,907,20-04-1993 12:38,Delivered
18132,907,27-05-2019 05:50,Received
18132,907,28-05-2019 05:50,InProgress
18132,907,29-05-2019 05:50,Delivered
18133,907,18-03-1976 10:19,Received
18133,907,19-03-1976 10:19,InProgress
18133,907,20-03-1976 10:19,Delivered
18134,907,27-07-2010 12:33,Received
18134,907,28-07-2010 12:33,InProgress
18134,907,29-07-2010 12:33,Delivered
18135,907,21-05-1984 06:32,Received
18135,907,22-05-1984 06:32,InProgress
18135,907,23-05-1984 06:32,Delivered
18136,907,01-03-2018 16:41,Received
18136,907,02-03-2018 16:41,InProgress
18136,907,03-03-2018 16:41,Delivered
18137,907,20-06-1976 07:49,Received
18137,907,21-06-1976 07:49,InProgress
18137,907,22-06-1976 07:49,Delivered
18138,907,21-02-1982 07:42,Received
18138,907,22-02-1982 07:42,InProgress
18138,907,23-02-1982 07:42,Delivered
18139,907,07-08-2018 22:03,Received
18139,907,08-08-2018 22:03,InProgress
18139,907,09-08-2018 22:03,Delivered
18140,907,04-04-1980 17:53,Received
18140,907,05-04-1980 17:53,InProgress
18140,907,06-04-1980 17:53,Delivered
18141,908,17-11-1976 00:19,Received
18141,908,18-11-1976 00:19,InProgress
18141,908,19-11-1976 00:19,Delivered
18142,908,13-07-1998 10:32,Received
18142,908,14-07-1998 10:32,InProgress
18142,908,15-07-1998 10:32,Delivered
18143,908,17-05-1993 17:23,Received
18143,908,18-05-1993 17:23,InProgress
18143,908,19-05-1993 17:23,Delivered
18144,908,29-09-2000 04:15,Received
18144,908,30-09-2000 04:15,InProgress
18144,908,29-10-2000 04:15,Delivered
18145,908,28-03-2003 11:23,Received
18145,908,29-03-2003 11:23,InProgress
18145,908,30-03-2003 11:23,Delivered
18146,908,09-04-1982 21:00,Received
18146,908,10-04-1982 21:00,InProgress
18146,908,11-04-1982 21:00,Delivered
18147,908,24-09-2016 06:06,Received
18147,908,25-09-2016 06:06,InProgress
18147,908,26-09-2016 06:06,Delivered
18148,908,10-08-1978 10:50,Received
18148,908,11-08-1978 10:50,InProgress
18148,908,12-08-1978 10:50,Delivered
18149,908,23-05-2009 09:36,Received
18149,908,24-05-2009 09:36,InProgress
18149,908,25-05-2009 09:36,Delivered
18150,908,10-01-2007 20:39,Received
18150,908,11-01-2007 20:39,InProgress
18150,908,12-01-2007 20:39,Delivered
18151,908,29-02-2000 01:13,Received
18151,908,24-01-2001 01:13,InProgress
18151,908,29-03-2000 01:13,Delivered
18152,908,11-12-2008 13:50,Received
18152,908,12-12-2008 13:50,InProgress
18152,908,13-12-2008 13:50,Delivered
18153,908,26-04-1970 15:19,Received
18153,908,27-04-1970 15:19,InProgress
18153,908,28-04-1970 15:19,Delivered
18154,908,08-11-1983 03:09,Received
18154,908,09-11-1983 03:09,InProgress
18154,908,10-11-1983 03:09,Delivered
18155,908,20-05-1982 13:28,Received
18155,908,21-05-1982 13:28,InProgress
18155,908,22-05-1982 13:28,Delivered
18156,908,22-01-1987 14:14,Received
18156,908,23-01-1987 14:14,InProgress
18156,908,24-01-1987 14:14,Delivered
18157,908,08-11-2019 17:31,Received
18157,908,09-11-2019 17:31,InProgress
18157,908,10-11-2019 17:31,Delivered
18158,908,08-04-2007 08:36,Received
18158,908,09-04-2007 08:36,InProgress
18158,908,10-04-2007 08:36,Delivered
18159,908,09-01-1977 11:14,Received
18159,908,10-01-1977 11:14,InProgress
18159,908,11-01-1977 11:14,Delivered
18160,908,09-08-2013 00:10,Received
18160,908,10-08-2013 00:10,InProgress
18160,908,11-08-2013 00:10,Delivered
18161,909,04-03-1978 23:58,Received
18161,909,05-03-1978 23:58,InProgress
18161,909,06-03-1978 23:58,Delivered
18162,909,06-12-2010 12:06,Received
18162,909,07-12-2010 12:06,InProgress
18162,909,08-12-2010 12:06,Delivered
18163,909,30-08-2016 08:44,Received
18163,909,31-08-2016 08:44,InProgress
18163,909,30-09-2016 08:44,Delivered
18164,909,30-07-2006 12:54,Received
18164,909,31-07-2006 12:54,InProgress
18164,909,30-08-2006 12:54,Delivered
18165,909,06-03-1970 08:33,Received
18165,909,07-03-1970 08:33,InProgress
18165,909,08-03-1970 08:33,Delivered
18166,909,29-08-1977 11:57,Received
18166,909,30-08-1977 11:57,InProgress
18166,909,31-08-1977 11:57,Delivered
18167,909,09-11-1998 08:51,Received
18167,909,10-11-1998 08:51,InProgress
18167,909,11-11-1998 08:51,Delivered
18168,909,09-04-2005 18:13,Received
18168,909,10-04-2005 18:13,InProgress
18168,909,11-04-2005 18:13,Delivered
18169,909,21-06-1979 20:54,Received
18169,909,22-06-1979 20:54,InProgress
18169,909,23-06-1979 20:54,Delivered
18170,909,23-10-1985 21:42,Received
18170,909,24-10-1985 21:42,InProgress
18170,909,25-10-1985 21:42,Delivered
18171,909,22-03-1986 20:05,Received
18171,909,23-03-1986 20:05,InProgress
18171,909,24-03-1986 20:05,Delivered
18172,909,30-09-1995 12:10,Received
18172,909,25-01-1996 12:10,InProgress
18172,909,30-10-1995 12:10,Delivered
18173,909,10-01-2014 16:00,Received
18173,909,11-01-2014 16:00,InProgress
18173,909,12-01-2014 16:00,Delivered
18174,909,18-09-2012 17:00,Received
18174,909,19-09-2012 17:00,InProgress
18174,909,20-09-2012 17:00,Delivered
18175,909,03-11-2002 06:19,Received
18175,909,04-11-2002 06:19,InProgress
18175,909,05-11-2002 06:19,Delivered
18176,909,27-12-1972 04:04,Received
18176,909,28-12-1972 04:04,InProgress
18176,909,29-12-1972 04:04,Delivered
18177,909,27-10-1996 05:31,Received
18177,909,28-10-1996 05:31,InProgress
18177,909,29-10-1996 05:31,Delivered
18178,909,05-11-1987 21:24,Received
18178,909,06-11-1987 21:24,InProgress
18178,909,07-11-1987 21:24,Delivered
18179,909,25-09-1979 12:04,Received
18179,909,26-09-1979 12:04,InProgress
18179,909,27-09-1979 12:04,Delivered
18180,909,27-06-1991 21:51,Received
18180,909,28-06-1991 21:51,InProgress
18180,909,29-06-1991 21:51,Delivered
18181,910,13-12-1972 15:39,Received
18181,910,14-12-1972 15:39,InProgress
18181,910,15-12-1972 15:39,Delivered
18182,910,11-08-1976 21:46,Received
18182,910,12-08-1976 21:46,InProgress
18182,910,13-08-1976 21:46,Delivered
18183,910,18-04-1997 14:41,Received
18183,910,19-04-1997 14:41,InProgress
18183,910,20-04-1997 14:41,Delivered
18184,910,27-09-2015 17:32,Received
18184,910,28-09-2015 17:32,InProgress
18184,910,29-09-2015 17:32,Delivered
18185,910,23-07-1988 12:10,Received
18185,910,24-07-1988 12:10,InProgress
18185,910,25-07-1988 12:10,Delivered
18186,910,09-02-2018 14:02,Received
18186,910,10-02-2018 14:02,InProgress
18186,910,11-02-2018 14:02,Delivered
18187,910,15-06-2009 16:28,Received
18187,910,16-06-2009 16:28,InProgress
18187,910,17-06-2009 16:28,Delivered
18188,910,24-05-1981 03:06,Received
18188,910,25-05-1981 03:06,InProgress
18188,910,26-05-1981 03:06,Delivered
18189,910,29-05-1972 20:55,Received
18189,910,30-05-1972 20:55,InProgress
18189,910,31-05-1972 20:55,Delivered
18190,910,23-12-1977 19:19,Received
18190,910,24-12-1977 19:19,InProgress
18190,910,25-12-1977 19:19,Delivered
18191,910,10-08-1999 00:07,Received
18191,910,11-08-1999 00:07,InProgress
18191,910,12-08-1999 00:07,Delivered
18192,910,15-08-1979 00:16,Received
18192,910,16-08-1979 00:16,InProgress
18192,910,17-08-1979 00:16,Delivered
18193,910,17-11-2014 06:08,Received
18193,910,18-11-2014 06:08,InProgress
18193,910,19-11-2014 06:08,Delivered
18194,910,09-08-2006 11:22,Received
18194,910,10-08-2006 11:22,InProgress
18194,910,11-08-2006 11:22,Delivered
18195,910,25-04-2012 11:27,Received
18195,910,26-04-2012 11:27,InProgress
18195,910,27-04-2012 11:27,Delivered
18196,910,23-05-1984 19:23,Received
18196,910,24-05-1984 19:23,InProgress
18196,910,25-05-1984 19:23,Delivered
18197,910,05-09-2014 18:39,Received
18197,910,06-09-2014 18:39,InProgress
18197,910,07-09-2014 18:39,Delivered
18198,910,07-06-1995 06:27,Received
18198,910,08-06-1995 06:27,InProgress
18198,910,09-06-1995 06:27,Delivered
18199,910,03-01-2020 04:01,Received
18199,910,04-01-2020 04:01,InProgress
18199,910,05-01-2020 04:01,Delivered
18200,910,23-04-2002 14:08,Received
18200,910,24-04-2002 14:08,InProgress
18200,910,25-04-2002 14:08,Delivered
18201,911,12-10-1981 12:30,Received
18201,911,13-10-1981 12:30,InProgress
18201,911,14-10-1981 12:30,Delivered
18202,911,01-01-2007 02:33,Received
18202,911,02-01-2007 02:33,InProgress
18202,911,03-01-2007 02:33,Delivered
18203,911,10-12-1981 20:37,Received
18203,911,11-12-1981 20:37,InProgress
18203,911,12-12-1981 20:37,Delivered
18204,911,19-02-2003 08:24,Received
18204,911,20-02-2003 08:24,InProgress
18204,911,21-02-2003 08:24,Delivered
18205,911,10-09-1995 00:23,Received
18205,911,11-09-1995 00:23,InProgress
18205,911,12-09-1995 00:23,Delivered
18206,911,21-02-2008 22:24,Received
18206,911,22-02-2008 22:24,InProgress
18206,911,23-02-2008 22:24,Delivered
18207,911,08-09-2004 04:35,Received
18207,911,09-09-2004 04:35,InProgress
18207,911,10-09-2004 04:35,Delivered
18208,911,17-04-1974 00:37,Received
18208,911,18-04-1974 00:37,InProgress
18208,911,19-04-1974 00:37,Delivered
18209,911,04-07-1973 08:05,Received
18209,911,05-07-1973 08:05,InProgress
18209,911,06-07-1973 08:05,Delivered
18210,911,08-10-1988 06:07,Received
18210,911,09-10-1988 06:07,InProgress
18210,911,10-10-1988 06:07,Delivered
18211,911,11-04-1988 23:00,Received
18211,911,12-04-1988 23:00,InProgress
18211,911,13-04-1988 23:00,Delivered
18212,911,08-06-1985 02:49,Received
18212,911,09-06-1985 02:49,InProgress
18212,911,10-06-1985 02:49,Delivered
18213,911,04-05-2020 11:50,Received
18213,911,05-05-2020 11:50,InProgress
18213,911,06-05-2020 11:50,Delivered
18214,911,09-07-1991 07:30,Received
18214,911,10-07-1991 07:30,InProgress
18214,911,11-07-1991 07:30,Delivered
18215,911,01-06-1973 13:06,Received
18215,911,02-06-1973 13:06,InProgress
18215,911,03-06-1973 13:06,Delivered
18216,911,12-05-1973 01:23,Received
18216,911,13-05-1973 01:23,InProgress
18216,911,14-05-1973 01:23,Delivered
18217,911,03-11-1979 12:38,Received
18217,911,04-11-1979 12:38,InProgress
18217,911,05-11-1979 12:38,Delivered
18218,911,28-08-2001 05:24,Received
18218,911,29-08-2001 05:24,InProgress
18218,911,30-08-2001 05:24,Delivered
18219,911,13-05-1993 17:00,Received
18219,911,14-05-1993 17:00,InProgress
18219,911,15-05-1993 17:00,Delivered
18220,911,11-04-1993 22:33,Received
18220,911,12-04-1993 22:33,InProgress
18220,911,13-04-1993 22:33,Delivered
18221,912,22-01-2020 07:44,Received
18221,912,23-01-2020 07:44,InProgress
18221,912,24-01-2020 07:44,Delivered
18222,912,07-11-2002 04:27,Received
18222,912,08-11-2002 04:27,InProgress
18222,912,09-11-2002 04:27,Delivered
18223,912,14-12-2010 02:22,Received
18223,912,15-12-2010 02:22,InProgress
18223,912,16-12-2010 02:22,Delivered
18224,912,06-02-2012 04:46,Received
18224,912,07-02-2012 04:46,InProgress
18224,912,08-02-2012 04:46,Delivered
18225,912,25-04-1992 14:17,Received
18225,912,26-04-1992 14:17,InProgress
18225,912,27-04-1992 14:17,Delivered
18226,912,28-08-2000 16:25,Received
18226,912,29-08-2000 16:25,InProgress
18226,912,30-08-2000 16:25,Delivered
18227,912,04-08-2009 12:30,Received
18227,912,05-08-2009 12:30,InProgress
18227,912,06-08-2009 12:30,Delivered
18228,912,13-06-1999 21:07,Received
18228,912,14-06-1999 21:07,InProgress
18228,912,15-06-1999 21:07,Delivered
18229,912,19-02-1992 17:40,Received
18229,912,20-02-1992 17:40,InProgress
18229,912,21-02-1992 17:40,Delivered
18230,912,07-05-1990 19:08,Received
18230,912,08-05-1990 19:08,InProgress
18230,912,09-05-1990 19:08,Delivered
18231,912,06-12-1974 10:15,Received
18231,912,07-12-1974 10:15,InProgress
18231,912,08-12-1974 10:15,Delivered
18232,912,18-10-1999 00:50,Received
18232,912,19-10-1999 00:50,InProgress
18232,912,20-10-1999 00:50,Delivered
18233,912,24-03-1997 12:54,Received
18233,912,25-03-1997 12:54,InProgress
18233,912,26-03-1997 12:54,Delivered
18234,912,30-10-1976 08:37,Received
18234,912,31-10-1976 08:37,InProgress
18234,912,30-11-1976 08:37,Delivered
18235,912,15-03-1984 23:27,Received
18235,912,16-03-1984 23:27,InProgress
18235,912,17-03-1984 23:27,Delivered
18236,912,21-11-1993 18:32,Received
18236,912,22-11-1993 18:32,InProgress
18236,912,23-11-1993 18:32,Delivered
18237,912,17-01-2002 20:46,Received
18237,912,18-01-2002 20:46,InProgress
18237,912,19-01-2002 20:46,Delivered
18238,912,17-07-1984 10:03,Received
18238,912,18-07-1984 10:03,InProgress
18238,912,19-07-1984 10:03,Delivered
18239,912,23-09-1999 06:08,Received
18239,912,24-09-1999 06:08,InProgress
18239,912,25-09-1999 06:08,Delivered
18240,912,04-04-1977 14:42,Received
18240,912,05-04-1977 14:42,InProgress
18240,912,06-04-1977 14:42,Delivered
18241,913,17-06-1987 01:54,Received
18241,913,18-06-1987 01:54,InProgress
18241,913,19-06-1987 01:54,Delivered
18242,913,26-05-2005 08:53,Received
18242,913,27-05-2005 08:53,InProgress
18242,913,28-05-2005 08:53,Delivered
18243,913,18-10-2012 19:14,Received
18243,913,19-10-2012 19:14,InProgress
18243,913,20-10-2012 19:14,Delivered
18244,913,04-06-1987 02:49,Received
18244,913,05-06-1987 02:49,InProgress
18244,913,06-06-1987 02:49,Delivered
18245,913,19-08-1977 14:55,Received
18245,913,20-08-1977 14:55,InProgress
18245,913,21-08-1977 14:55,Delivered
18246,913,10-09-1975 18:28,Received
18246,913,11-09-1975 18:28,InProgress
18246,913,12-09-1975 18:28,Delivered
18247,913,17-02-2018 19:43,Received
18247,913,18-02-2018 19:43,InProgress
18247,913,19-02-2018 19:43,Delivered
18248,913,17-03-2011 18:46,Received
18248,913,18-03-2011 18:46,InProgress
18248,913,19-03-2011 18:46,Delivered
18249,913,06-04-1973 13:21,Received
18249,913,07-04-1973 13:21,InProgress
18249,913,08-04-1973 13:21,Delivered
18250,913,04-09-2000 10:53,Received
18250,913,05-09-2000 10:53,InProgress
18250,913,06-09-2000 10:53,Delivered
18251,913,26-04-2003 16:13,Received
